TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SBER;D;01/03/21;000000;273;274.73;271.13;273.58;35741070
SBER;D;02/03/21;000000;271.89;280;271.6;279.1;71481180
SBER;D;03/03/21;000000;281.7;283.83;277.63;278.01;64113880
SBER;D;04/03/21;000000;278.53;281.96;273.63;274.75;91841080
SBER;D;05/03/21;000000;276.12;278.98;272.76;277.5;83301590
SBER;D;09/03/21;000000;278.71;286.38;277.56;285.79;72592390
SBER;D;10/03/21;000000;285.23;288;281;282.24;55067560
SBER;D;11/03/21;000000;283.86;286.38;282.3;286;47203100
SBER;D;12/03/21;000000;286.3;287.49;282.82;284.93;51362640
SBER;D;15/03/21;000000;286.07;292.92;285.28;292.74;67756210
SBER;D;16/03/21;000000;293.07;293.88;288.61;292.33;53891160
SBER;D;17/03/21;000000;292.38;293.25;279.6;283.35;110247040
SBER;D;18/03/21;000000;284.06;285.79;278.24;279.25;74060790
SBER;D;19/03/21;000000;279;286.31;278.03;285.47;84214320
SBER;D;22/03/21;000000;285;291.2;283.08;288.65;62697960
SBER;D;23/03/21;000000;287.6;288.3;282.11;282.6;70668340
SBER;D;24/03/21;000000;283.3;288;282.25;285.79;46388650
SBER;D;25/03/21;000000;286.33;287.03;283.85;286.66;35114120
SBER;D;26/03/21;000000;288.6;292.75;288.32;291.22;55889260
SBER;D;29/03/21;000000;289.72;294.09;289.26;293.3;43631060
SBER;D;30/03/21;000000;294.6;295.72;291.5;293.25;38637210
SBER;D;31/03/21;000000;294;294.42;290.26;291.02;46972400
SBER;D;01/04/21;000000;292;294.72;288.43;290.24;51532880
SBER;D;02/04/21;000000;290.81;292.4;289.14;291.7;19262050
SBER;D;05/04/21;000000;290.8;291.48;287.07;288.78;35298970
SBER;D;06/04/21;000000;289;289.43;281.37;281.5;77497430
SBER;D;07/04/21;000000;281.66;284.29;278.54;283.98;74087530
SBER;D;08/04/21;000000;284.62;286.2;282.17;283.89;51161440
SBER;D;09/04/21;000000;283.44;283.79;280.09;281.07;40018040
SBER;D;12/04/21;000000;278.21;285.35;278;281.75;57020860
SBER;D;13/04/21;000000;282.9;288.2;281.14;287.95;67878750
SBER;D;14/04/21;000000;290;291.58;286.72;287.18;58993600
SBER;D;15/04/21;000000;281.5;285.19;280.87;283.72;87528200
SBER;D;16/04/21;000000;285.7;289.3;284.08;288.5;63355410
SBER;D;19/04/21;000000;287.9;289.25;286.04;287.72;51231790
SBER;D;20/04/21;000000;288.9;290.92;286.59;287.42;63069010
SBER;D;21/04/21;000000;288.04;290.2;287.06;289.25;49661560
SBER;D;22/04/21;000000;289.04;294.67;286.93;292.18;73621930
SBER;D;23/04/21;000000;293.16;294.2;290.78;293.19;42551750
SBER;D;26/04/21;000000;294.3;296.48;293.1;295.27;45676020
SBER;D;27/04/21;000000;295.74;300.25;295.61;298.5;62822260
SBER;D;28/04/21;000000;298.84;299.26;295.89;298.49;40549200
SBER;D;29/04/21;000000;301.05;301.84;294.79;297.1;56771630
SBER;D;30/04/21;000000;296.92;298.1;295.03;297.73;35662800
SBER;D;04/05/21;000000;298.7;304.23;298.2;303.7;60366580
SBER;D;05/05/21;000000;304.01;306.03;302.71;305.99;41550150
SBER;D;06/05/21;000000;306.29;314.98;306.25;314.72;62553900
SBER;D;07/05/21;000000;316.01;319.16;315.48;317.94;56349650
SBER;D;10/05/21;000000;318.27;320.19;314.31;320.19;59207110
SBER;D;11/05/21;000000;303.05;309.48;301;307.16;79006340
SBER;D;12/05/21;000000;307.4;309.24;302;302.02;56079760
SBER;D;13/05/21;000000;302.15;306.86;299.33;306.74;57632810
SBER;D;14/05/21;000000;308.2;308.24;302.33;304.1;26784400
SBER;D;17/05/21;000000;303.5;305.24;301.01;303.94;28344110
SBER;D;18/05/21;000000;305.04;306.62;303.33;305.78;35434660
SBER;D;19/05/21;000000;304.38;304.88;295.1;297;71633830
SBER;D;20/05/21;000000;297.94;298.37;293;296.72;58479500
SBER;D;21/05/21;000000;296.82;302.98;294.9;301.23;51370530
SBER;D;24/05/21;000000;302.05;304.75;299.59;300.7;30764260
SBER;D;25/05/21;000000;301.78;307.4;301.57;306.8;37526860
SBER;D;26/05/21;000000;307.81;309.5;305.33;307.01;35255410
SBER;D;27/05/21;000000;306.39;313.9;305.72;312.72;70727920
SBER;D;28/05/21;000000;313.3;314;309.06;309.56;35412970
SBER;D;31/05/21;000000;309.3;312.6;308.82;310.79;23651780
SBER;D;01/06/21;000000;312.6;314.17;310.03;311.6;37510420
SBER;D;02/06/21;000000;311.59;314;310.61;313.98;26981700
SBER;D;03/06/21;000000;314.8;315.71;309.87;312.41;34459100
SBER;D;04/06/21;000000;313;313;307.6;310.94;37077640
SBER;D;07/06/21;000000;310.03;316;308.57;315.53;40149880
SBER;D;08/06/21;000000;315.26;316.18;312.5;314.83;34909350
SBER;D;09/06/21;000000;315.01;315.9;312.9;314.78;25115980
SBER;D;10/06/21;000000;314.8;316.58;313.76;314.62;29201370
SBER;D;11/06/21;000000;314.88;315.08;312.5;313;21902100
SBER;D;14/06/21;000000;313.48;314.87;310.4;314.12;25494830
SBER;D;15/06/21;000000;314.13;315.6;312.4;312.51;29704890
SBER;D;16/06/21;000000;312.5;314.54;311.03;311.61;38224960
SBER;D;17/06/21;000000;311;315.42;310.46;313.9;44164540
SBER;D;18/06/21;000000;313.44;313.82;308.13;309.3;62327060
SBER;D;21/06/21;000000;308.45;310.4;306.56;310.4;36086020
SBER;D;22/06/21;000000;310.79;311.17;308.13;309.73;23511320
SBER;D;23/06/21;000000;310.4;312;308.69;309.79;24810790
SBER;D;24/06/21;000000;309.82;311.2;308.84;310;19708450
SBER;D;25/06/21;000000;310.41;312.5;309.82;311.81;22588790
SBER;D;28/06/21;000000;311.76;312.06;309.13;309.48;19409430
SBER;D;29/06/21;000000;308.7;309.23;303.66;306.1;33868700
SBER;D;30/06/21;000000;306.35;306.91;303.34;306.45;31492940
SBER;D;01/07/21;000000;306.19;307.35;305;305.78;19958090
SBER;D;02/07/21;000000;305.59;308.37;304.71;307.39;28893920
SBER;D;05/07/21;000000;307.81;308.11;304.8;307;16481560
SBER;D;06/07/21;000000;307.32;307.59;302.37;303.34;32667720
SBER;D;07/07/21;000000;303.56;306.2;302.85;304.06;22612920
SBER;D;08/07/21;000000;302.99;304.3;300.62;302.63;30696840
SBER;D;09/07/21;000000;302.71;304.1;301.22;303.56;20523480
SBER;D;12/07/21;000000;303.56;306.27;301.52;306.23;25280830
SBER;D;13/07/21;000000;306.85;307.22;302.11;303;21233230
SBER;D;14/07/21;000000;302.7;303.69;300.74;301.5;23920780
SBER;D;15/07/21;000000;301.19;303.5;299.77;301.72;21082200
SBER;D;16/07/21;000000;301.92;304.78;298.57;298.85;34532240
SBER;D;19/07/21;000000;298;298.36;290.03;291.46;41244150
SBER;D;20/07/21;000000;292.34;296.8;292.3;296.1;35564960
SBER;D;21/07/21;000000;296.01;296.94;293.54;294.86;17526680
SBER;D;22/07/21;000000;295.77;298.17;294.43;297.27;20319290
SBER;D;23/07/21;000000;297.5;298.69;295.04;296.38;14959920
SBER;D;26/07/21;000000;293.99;303.68;291.98;303.34;33887060
SBER;D;27/07/21;000000;302.66;304.59;299.38;299.71;38559430
SBER;D;28/07/21;000000;300.48;302.98;300;302.9;26896580
SBER;D;29/07/21;000000;304.14;305.27;303.03;303.12;27950010
SBER;D;30/07/21;000000;302.42;306.67;301.12;305.59;49522680
SBER;D;02/08/21;000000;306.31;308.63;306.06;306.51;31506510
SBER;D;03/08/21;000000;306.31;309.89;306.25;309.89;33788860
SBER;D;04/08/21;000000;310.26;312;309.25;311.1;30666580
SBER;D;05/08/21;000000;311.02;315.91;310.82;315.82;37290300
SBER;D;06/08/21;000000;316.1;320;315.31;319.15;54096400
SBER;D;09/08/21;000000;318.56;328.3;317.62;326.91;71958140
SBER;D;10/08/21;000000;328.05;331.29;326.97;330.11;41507840
SBER;D;11/08/21;000000;330.7;330.98;326.21;329.9;34418000
SBER;D;12/08/21;000000;330;330.64;327.3;328.57;20985080
SBER;D;13/08/21;000000;328.6;330.27;327.31;328.68;18758270
SBER;D;16/08/21;000000;327.56;330.52;327.13;329.36;23916510
SBER;D;17/08/21;000000;329;335.7;328.55;334.5;42463620
SBER;D;18/08/21;000000;336.05;338.99;333.26;334.9;36270350
SBER;D;19/08/21;000000;333.5;334;329.1;332.69;45936410
SBER;D;20/08/21;000000;332.2;333.27;325.17;325.67;36352850
SBER;D;23/08/21;000000;327.85;329.81;326.55;329.22;20539290
SBER;D;24/08/21;000000;330.37;331.22;323.32;324.83;35650540
SBER;D;25/08/21;000000;324.29;325.32;321.26;324.57;28071640
SBER;D;26/08/21;000000;324.03;325.55;320.58;322.54;27463480
SBER;D;27/08/21;000000;323.74;327.5;321.8;327.41;27792410
SBER;D;30/08/21;000000;328.42;329.38;326.51;328.28;20356090
SBER;D;31/08/21;000000;328.54;330.48;327.3;327.94;32440160
SBER;D;01/09/21;000000;328.87;334.64;328.03;334.57;30671130
SBER;D;02/09/21;000000;334.67;334.91;328.77;329;31562590
SBER;D;03/09/21;000000;329.47;330.53;326.62;329.71;29597400
SBER;D;06/09/21;000000;330;331.45;328.5;329.37;17467620
SBER;D;07/09/21;000000;329.82;330.73;324.64;325.96;24443360
SBER;D;08/09/21;000000;325.96;332.74;322.84;331.7;47818530
SBER;D;09/09/21;000000;330.4;330.4;325.69;326.01;29884250
SBER;D;10/09/21;000000;328.01;328.43;325.21;326.25;17390450
SBER;D;13/09/21;000000;327.02;328.14;324.01;327.41;24349520
SBER;D;14/09/21;000000;327.45;328.84;325.48;326.48;22491700
SBER;D;15/09/21;000000;326.46;334.6;326.46;333.51;43810600
SBER;D;16/09/21;000000;333.04;334.5;324.91;326.99;62479270
SBER;D;17/09/21;000000;326.9;331.73;325.7;329.56;54120880
SBER;D;20/09/21;000000;327.01;328.85;325;326.92;31671550
SBER;D;21/09/21;000000;328.44;329.48;322.39;323.25;47704160
SBER;D;22/09/21;000000;325.28;328.9;322.5;327.8;38085450
SBER;D;23/09/21;000000;328.94;329.4;325.13;327.02;27033650
SBER;D;24/09/21;000000;326.08;326.23;323.62;325.44;24552590
SBER;D;27/09/21;000000;326.32;332.46;326.09;331.68;34346920
SBER;D;28/09/21;000000;332.06;334.48;328.32;329.3;52511780
SBER;D;29/09/21;000000;329.09;330.45;327.15;328.43;27597990
SBER;D;30/09/21;000000;329.98;342.2;329.45;340.99;83549930
SBER;D;01/10/21;000000;339.21;339.94;336.08;338.48;37617680
SBER;D;04/10/21;000000;337.81;349.31;336.22;345.85;59987320
SBER;D;05/10/21;000000;346.79;365;344.9;363.2;86810410
SBER;D;06/10/21;000000;366;375.48;359.35;364.28;95588390
SBER;D;07/10/21;000000;367.69;374;365.88;368.93;49466740
SBER;D;08/10/21;000000;369.5;374.55;368;373.01;31010000
SBER;D;11/10/21;000000;375.05;388.11;375;387.6;66555950
SBER;D;12/10/21;000000;385.9;386.86;376.72;377.79;51365340
SBER;D;13/10/21;000000;378.7;380.91;370.81;378.8;54668150
SBER;D;14/10/21;000000;382.02;383.13;374.57;376.09;36290870
SBER;D;15/10/21;000000;377.5;378.41;370.43;371.82;37276570
SBER;D;18/10/21;000000;369.35;369.91;363.75;364.6;38112280
SBER;D;19/10/21;000000;365.68;373.4;361.5;373.18;40008020
SBER;D;20/10/21;000000;371.83;371.97;367.1;370.16;27515020
SBER;D;21/10/21;000000;368.2;371.14;363.2;364.6;24461840
SBER;D;22/10/21;000000;364.06;370.39;362.37;364.37;26322460
SBER;D;25/10/21;000000;366.19;371.7;361.68;369.99;35623260
SBER;D;26/10/21;000000;369.89;374.63;365.66;372.16;41746810
SBER;D;27/10/21;000000;371;374;366.51;371.36;36305740
SBER;D;28/10/21;000000;370.5;374.92;362.32;365.36;53785930
SBER;D;29/10/21;000000;364.33;364.33;352.68;356.14;53476690
SBER;D;01/11/21;000000;356.14;371.47;356.14;370.96;55120560
SBER;D;02/11/21;000000;370.98;374;367.2;370.7;37697650
SBER;D;03/11/21;000000;370;370.5;365.03;370.13;30833580
SBER;D;05/11/21;000000;366.98;367.56;358.5;360.21;39012570
SBER;D;08/11/21;000000;362.59;363.97;355.6;358.39;39658600
SBER;D;09/11/21;000000;358.41;364.58;355.6;357.44;41687090
SBER;D;10/11/21;000000;356.68;358.8;348;348.65;46528570
SBER;D;11/11/21;000000;350.14;357.89;347.22;356.24;42860130
SBER;D;12/11/21;000000;356.24;356.37;339.68;347.59;100664120
SBER;D;15/11/21;000000;348.67;352.8;342.76;344.39;59812240
SBER;D;16/11/21;000000;345.91;346.47;336.01;337.91;61959550
SBER;D;17/11/21;000000;338;343.57;336.6;339.89;49464380
SBER;D;18/11/21;000000;338.9;343.12;333.5;336.93;47108510
SBER;D;19/11/21;000000;339.37;339.99;325.7;327.56;66943180
SBER;D;22/11/21;000000;326.03;326.39;306.67;309.15;144324090
SBER;D;23/11/21;000000;306.28;327.01;300.1;326.84;144820750
SBER;D;24/11/21;000000;328;329.97;317.35;321.22;77871110
SBER;D;25/11/21;000000;322.37;322.96;316.11;317.29;44048010
SBER;D;26/11/21;000000;307.13;312;303.22;304.42;90384610
SBER;D;29/11/21;000000;311.14;322.15;309.42;316.57;82133140
SBER;D;30/11/21;000000;311;318.58;310.09;315;98128940
SBER;D;01/12/21;000000;321.35;329.44;319.51;324.4;69783520
SBER;D;02/12/21;000000;325.21;329;320.54;326.8;61404320
SBER;D;03/12/21;000000;327.6;328.95;318.4;320.66;43075790
SBER;D;06/12/21;000000;322;324.16;304.18;307.5;99674420
SBER;D;07/12/21;000000;307.5;313.03;300.5;309.79;154149090
SBER;D;08/12/21;000000;310.97;316.88;291.57;296.95;241030570
SBER;D;09/12/21;000000;297.49;304.94;292.5;300.4;133927110
SBER;D;10/12/21;000000;300.41;304.28;294.43;297.44;82043690
SBER;D;13/12/21;000000;298.28;300.99;280.08;280.64;146306320
SBER;D;14/12/21;000000;280.21;286.09;261.5;284.9;176473700
SBER;D;15/12/21;000000;285;287.79;279.44;286.65;87516430
SBER;D;16/12/21;000000;287.75;298.7;286.2;295.89;134776020
SBER;D;17/12/21;000000;295;296.73;291.61;294.9;109764650
SBER;D;20/12/21;000000;293.11;293.11;285.63;288.4;79622500
SBER;D;21/12/21;000000;289.8;293.4;286.76;291.7;64919700
SBER;D;22/12/21;000000;291.83;297.23;289.23;294;63855050
SBER;D;23/12/21;000000;294.68;298.1;291.26;292.8;55531330
SBER;D;24/12/21;000000;293;294.18;289;293.89;37669750
SBER;D;27/12/21;000000;294.79;296;293.37;295.68;35728530
SBER;D;28/12/21;000000;295.84;297.55;294.18;295;37853360
SBER;D;29/12/21;000000;295.05;295.55;291.33;293.51;37668260
SBER;D;30/12/21;000000;293.61;294.89;291.52;293.49;42566850
SBER;D;03/01/22;000000;295.9;305.5;294.34;305.47;50156260
SBER;D;04/01/22;000000;305.51;310.1;301.63;304.24;53268220
SBER;D;05/01/22;000000;303.56;304.26;287;287.01;70015940
SBER;D;06/01/22;000000;286.86;295.1;281;293.92;79329410
SBER;D;10/01/22;000000;295.53;298.88;288.68;291.69;67393720
SBER;D;11/01/22;000000;292.93;293.94;288.71;291.88;58894910
SBER;D;12/01/22;000000;292.5;292.92;285.05;290.4;81815210
SBER;D;13/01/22;000000;289.69;290.37;269.9;272.5;211547650
SBER;D;14/01/22;000000;272.39;277.98;249.2;261;406232780
SBER;D;17/01/22;000000;262.2;264.01;247;257.78;248613210
SBER;D;18/01/22;000000;258.8;259.39;228.09;234.7;484049150
SBER;D;19/01/22;000000;232.89;249;221.03;244.86;360884470
SBER;D;20/01/22;000000;244.12;263;240.01;254.61;329059220
SBER;D;21/01/22;000000;252.98;259.08;246;246.9;295614320
SBER;D;24/01/22;000000;246.51;249.88;226;236.97;325615680
SBER;D;25/01/22;000000;236.99;243.55;231;239.59;232503340
SBER;D;26/01/22;000000;240.06;245.17;233.3;236.9;224800440
SBER;D;27/01/22;000000;234.99;260;233.1;254.29;301187890
SBER;D;28/01/22;000000;255.86;262;252.02;257.82;204153960
SBER;D;31/01/22;000000;258.88;269.6;258.81;269.42;156087540
SBER;D;01/02/22;000000;269.71;273.1;260.56;264.7;170357700
SBER;D;02/02/22;000000;265.8;266.91;254.52;261;170198890
SBER;D;03/02/22;000000;258.45;259.87;250.06;250.79;151127560
SBER;D;04/02/22;000000;251.99;259.74;251.91;256.53;126990670
SBER;D;07/02/22;000000;257;260.53;253.52;257.61;85547520
SBER;D;08/02/22;000000;257.61;269.9;256.52;269.8;161498400
SBER;D;09/02/22;000000;270.01;279.71;270;279.09;193232800
SBER;D;10/02/22;000000;279.21;282.3;273.67;275.2;180119880
SBER;D;11/02/22;000000;274.88;275.87;259.61;260.83;213783420
SBER;D;14/02/22;000000;256.69;259.5;245.1;256.7;357398630
SBER;D;15/02/22;000000;257.6;274;257.51;274;271473810
SBER;D;16/02/22;000000;276.88;281;274.15;277.78;195684110
SBER;D;17/02/22;000000;277;277;259.36;260.58;262060710
SBER;D;18/02/22;000000;262.14;267;245;250.28;270538090
SBER;D;21/02/22;000000;249.12;258.32;184.3;201;1084339130
SBER;D;22/02/22;000000;198.72;219.9;182.03;208.53;945941710
SBER;D;24/02/22;000000;186.58;187.54;89.59;132.18;828329350
SBER;D;25/02/22;000000;123.75;152.89;115.11;131.12;396287150
SBER;D;24/03/22;000000;131;156.2;130.15;136.24;153705270
SBER;D;25/03/22;000000;137.1;147;128.2;131.5;57307510
SBER;D;28/03/22;000000;130.6;131.47;125;125;32756540
SBER;D;29/03/22;000000;126.19;137.57;122;128.77;72242360
SBER;D;30/03/22;000000;136.5;138.4;131.11;134.6;35411460
SBER;D;31/03/22;000000;135.2;147.41;134.52;143.69;118239240
SBER;D;01/04/22;000000;144.99;155.4;144.51;154.5;118603620
SBER;D;04/04/22;000000;158.76;166.88;150.2;166;115516920
SBER;D;05/04/22;000000;169.83;169.9;147.76;154.1;130008010
SBER;D;06/04/22;000000;143.52;153.3;140.65;141.6;108343440
